github_repo,production_path,estratos,n_amostras,cs_blob,cs_blob_any,cs_blob_any_major,cs_blob_maioria,cs_blob_sev_media,cs_blob_unanime,cs_blob_sev_max,cs_blob_n_reviews,cs_data_class,cs_data_class_any,cs_data_class_any_major,cs_data_class_maioria,cs_data_class_sev_media,cs_data_class_unanime,cs_data_class_sev_max,cs_data_class_n_reviews,cs_feature_envy,cs_feature_envy_any,cs_feature_envy_any_major,cs_feature_envy_maioria,cs_feature_envy_sev_media,cs_feature_envy_unanime,cs_feature_envy_sev_max,cs_feature_envy_n_reviews,cs_long_method,cs_long_method_any,cs_long_method_any_major,cs_long_method_maioria,cs_long_method_sev_media,cs_long_method_unanime,cs_long_method_sev_max,cs_long_method_n_reviews,n_testes,n_testes_nome_divergente,test_paths,loc_teste,n_metodos_teste,ts_assertion_roulette,ts_conditional_test_logic,ts_dependent_test,ts_duplicate_assert,ts_eager_test,ts_exception_catching_throwing,ts_general_fixture,ts_lazy_test,ts_magic_number_test,ts_mystery_guest,ts_redundant_assertion,ts_resource_optimism,ts_verbose_test,ts_n_distintos,ts_n_total
test-smells-samza,/samza-api/src/main/java/org/apache/samza/table/remote/TableReadFunction.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,8,1,/samza-core/src/test/java/org/apache/samza/table/caching/TestCachingTable.java|/samza-core/src/test/java/org/apache/samza/table/ratelimit/TestAsyncRateLimitedTable.java|/samza-core/src/test/java/org/apache/samza/table/remote/TestAsyncRemoteTable.java|/samza-core/src/test/java/org/apache/samza/table/remote/TestRemoteTable.java|/samza-core/src/test/java/org/apache/samza/table/remote/descriptors/TestRemoteTableDescriptor.java|/samza-core/src/test/java/org/apache/samza/table/retry/TestAsyncRetriableTable.java|/samza-core/src/test/java/org/apache/samza/table/retry/TestRetriableTableFunctions.java|/samza-test/src/test/java/org/apache/samza/test/table/TestRemoteTableEndToEnd.java,2598,137,90,6,0,2,23,13,4,28,66,1,0,0,9,32,242
test-smells-samza,/samza-azure/src/main/java/org/apache/samza/system/eventhub/consumer/EventHubSystemConsumer.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,2,0,/samza-azure/src/test/java/org/apache/samza/system/eventhub/admin/TestEventHubSystemAdmin.java|/samza-azure/src/test/java/org/apache/samza/system/eventhub/consumer/TestEventHubSystemConsumer.java,529,14,28,1,2,2,7,1,0,4,25,0,0,0,6,12,76
test-smells-samza,/samza-core/src/main/java/org/apache/samza/operators/impl/EndOfStreamStates.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,0,/samza-core/src/test/java/org/apache/samza/operators/impl/TestEndOfStreamStates.java|/samza-core/src/test/java/org/apache/samza/operators/impl/TestOperatorImpl.java,329,16,9,0,0,2,4,0,0,15,0,0,0,0,2,6,32
test-smells-sentry,/sentry-binding/sentry-binding-hive/src/main/java/org/apache/sentry/binding/hive/authz/SentryConfigTool.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,0,/sentry-tests/sentry-tests-hive/src/test/java/org/apache/sentry/tests/e2e/hive/TestConfigTool.java|/sentry-tests/sentry-tests-hive/src/test/java/org/apache/sentry/tests/e2e/hive/TestPolicyImportExport.java,638,36,13,0,0,3,0,8,1,0,0,2,0,2,5,11,34
test-smells-sentry,/sentry-hdfs/sentry-hdfs-common/src/gen/thrift/gen-javabean/org/apache/sentry/hdfs/service/thrift/TPrivilegePrincipal.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,6,0,/sentry-hdfs/sentry-hdfs-common/src/test/java/org/apache/sentry/hdfs/TestPermissionUpdate.java|/sentry-hdfs/sentry-hdfs-namenode-plugin/src/test/java/org/apache/sentry/hdfs/TestSentryPermissions.java|/sentry-hdfs/sentry-hdfs-service/src/test/java/org/apache/sentry/hdfs/TestDeltaRetriever.java|/sentry-hdfs/sentry-hdfs-service/src/test/java/org/apache/sentry/hdfs/TestImageRetriever.java|/sentry-hdfs/sentry-hdfs-service/src/test/java/org/apache/sentry/hdfs/TestSentryHDFSServiceProcessor.java|/sentry-service/sentry-service-server/src/test/java/org/apache/sentry/provider/db/service/persistent/TestSentryStore.java,5325,142,394,66,0,75,71,14,1,42,290,0,0,0,68,28,1021
test-smells-sentry,/sentry-service/sentry-service-api/src/gen/thrift/gen-javabean/org/apache/sentry/api/service/thrift/SentryPolicyService.java,negativo_confiavel,2,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,0.0,0,0,0,0.0,0,0,2,1,0,/sentry-service/sentry-service-api/src/test/java/org/apache/sentry/api/service/thrift/TestSentryPolicyServiceClientDefaultImpl.java,237,10,15,0,0,1,0,1,0,0,13,0,2,0,3,6,35
test-smells-sentry,/sentry-tests/sentry-tests-kafka/src/main/java/org/apache/sentry/tests/e2e/kafka/KafkaTestServer.java,disputado,1,0.3333,1,0,0,0.3333,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/sentry-tests/sentry-tests-kafka/src/test/java/org/apache/sentry/tests/e2e/kafka/TestAuthorize.java,446,14,0,0,4,2,0,10,0,0,0,0,0,0,3,4,19
test-smells-servicecomb-java-chassis,/foundations/foundation-common/src/main/java/org/apache/servicecomb/foundation/common/part/FilePart.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,2,0,/foundations/foundation-common/src/test/java/org/apache/servicecomb/foundation/common/part/TestFilePart.java|/foundations/foundation-vertx/src/test/java/org/apache/servicecomb/foundation/vertx/http/TestVertxServerResponseToHttpServletResponse.java,514,46,15,0,17,1,3,1,2,5,5,3,0,0,0,13,52
test-smells-servicecomb-java-chassis,/integration-tests/it-common/src/main/java/org/apache/servicecomb/it/schema/User.java,disputado,1,,,,,,,,,0.5,1,0,0,0.5,0,1,4,,,,,,,,,,,,,,,,,2,1,/integration-tests/it-consumer/src/main/java/org/apache/servicecomb/it/testcase/TestGenericEdge.java|/integration-tests/it-consumer/src/main/java/org/apache/servicecomb/it/testcase/base/TestGeneric.java,346,14,8,0,0,0,0,0,0,0,2,0,0,0,0,3,10
test-smells-servicecomb-java-chassis,/swagger/swagger-generator/generator-core/src/main/java/org/apache/servicecomb/swagger/converter/model/ModelImplConverter.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,1,0,/swagger/swagger-generator/generator-core/src/test/java/org/apache/servicecomb/swagger/converter/model/TestModelImplConverter.java,134,12,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3
test-smells-shiro,/core/src/main/java/org/apache/shiro/subject/SimplePrincipalCollection.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,9,0,/core/src/test/java/org/apache/shiro/authc/credential/HashedCredentialsMatcherTest.java|/core/src/test/java/org/apache/shiro/authc/pam/FirstSuccessfulStrategyTest.java|/core/src/test/java/org/apache/shiro/realm/AuthorizingRealmTest.java|/core/src/test/java/org/apache/shiro/realm/activedirectory/ActiveDirectoryRealmTest.java|/core/src/test/java/org/apache/shiro/realm/text/TextConfigurationRealmTest.java|/core/src/test/java/org/apache/shiro/subject/DelegatingSubjectTest.java|/core/src/test/java/org/apache/shiro/subject/SimplePrincipalCollectionTest.java|/support/spring/src/test/java/org/apache/shiro/spring/security/interceptor/AbstractAuthorizationAnnotationTest.java|/web/src/test/java/org/apache/shiro/web/mgt/DefaultWebSecurityManagerTest.java,1554,83,85,1,8,17,13,9,2,14,1,0,0,0,5,30,155
test-smells-shiro,/support/ehcache/src/main/java/org/apache/shiro/cache/ehcache/EhCacheManager.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/support/ehcache/src/test/java/org/apache/shiro/cache/ehcache/EhCacheManagerTest.java,78,5,5,0,0,0,2,0,0,1,0,0,0,0,0,3,8
test-smells-sis,/core/sis-feature/src/main/java/org/apache/sis/feature/FeatureFormat.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,1,0,/core/sis-feature/src/test/java/org/apache/sis/feature/FeatureFormatTest.java,198,7,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3
test-smells-sis,/core/sis-metadata/src/main/java/org/apache/sis/metadata/TreeNodeChildren.java,disputado,1,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,0,0,0.5,0,1,4,2,0,/core/sis-metadata/src/test/java/org/apache/sis/metadata/TreeNodeChildrenTest.java|/core/sis-metadata/src/test/java/org/apache/sis/metadata/TreeNodeTest.java,910,36,6,3,4,2,10,2,0,3,17,0,0,0,2,15,49
test-smells-sis,/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/provider/Affine.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,6,0,/core/sis-referencing/src/test/java/org/apache/sis/internal/referencing/provider/AffineTest.java|/core/sis-referencing/src/test/java/org/apache/sis/internal/referencing/provider/ProvidersTest.java|/core/sis-referencing/src/test/java/org/apache/sis/parameter/TensorValuesTest.java|/core/sis-referencing/src/test/java/org/apache/sis/referencing/operation/transform/CopyTransformTest.java|/core/sis-referencing/src/test/java/org/apache/sis/referencing/operation/transform/DefaultMathTransformFactoryTest.java|/core/sis-referencing/src/test/java/org/apache/sis/referencing/operation/transform/ProjectiveTransformTest.java,1423,56,9,25,0,7,8,5,0,6,48,0,0,0,6,20,114
test-smells-sis,/core/sis-referencing/src/main/java/org/apache/sis/referencing/factory/GeodeticObjectFactory.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,3,0,/core/sis-referencing/src/test/java/org/apache/sis/internal/metadata/EllipsoidalHeightCombinerTest.java|/core/sis-referencing/src/test/java/org/apache/sis/io/wkt/GeodeticObjectParserTest.java|/core/sis-referencing/src/test/java/org/apache/sis/referencing/factory/TestFactorySource.java,1516,49,6,0,0,9,0,1,0,1,125,0,0,0,13,9,155
test-smells-sis,/core/sis-utility/src/main/java/org/apache/sis/internal/converter/CollectionConverter.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/core/sis-utility/src/test/java/org/apache/sis/internal/converter/SystemRegistryTest.java,196,10,9,0,0,0,0,0,0,0,0,2,0,0,0,2,11
test-smells-sis,/core/sis-utility/src/main/java/org/apache/sis/measure/Prefixes.java,disputado,1,0.375,1,1,0,0.375,0,2,8,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/core/sis-utility/src/test/java/org/apache/sis/measure/PrefixesTest.java,143,5,21,1,0,1,0,0,0,2,32,0,0,0,0,5,57
test-smells-sis,/core/sis-utility/src/main/java/org/apache/sis/util/collection/WeakValueHashMap.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/core/sis-utility/src/test/java/org/apache/sis/util/collection/WeakValueHashMapTest.java,222,8,15,10,2,0,4,0,0,4,0,0,0,0,1,6,36
test-smells-sis,/storage/sis-shapefile/src/main/java/org/apache/sis/internal/shapefile/jdbc/resultset/DBFResultSet.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/storage/sis-shapefile/src/test/java/org/apache/sis/internal/shapefile/jdbc/DBFResultSetTest.java,205,3,0,1,0,2,1,5,0,0,4,0,0,0,2,6,15
test-smells-skywalking,/oap-server/server-core/src/main/java/org/apache/skywalking/oap/server/core/analysis/data/LimitedSizeDataCollection.java,disputado,1,,,,,,,,,0.6667,1,1,0,0.6667,0,2,6,,,,,,,,,,,,,,,,,1,0,/oap-server/server-core/src/test/java/org/apache/skywalking/oap/server/core/analysis/data/LimitedSizeDataCollectionTest.java,72,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2
test-smells-smarthome,/bundles/core/org.eclipse.smarthome.core.audio/src/main/java/org/eclipse/smarthome/core/audio/ByteArrayAudioStream.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,3,0,/bundles/core/org.eclipse.smarthome.core.audio.test/src/test/java/org/eclipse/smarthome/core/audio/internal/AbstractAudioServeltTest.java|/bundles/core/org.eclipse.smarthome.core.audio.test/src/test/java/org/eclipse/smarthome/core/audio/internal/AudioManagerServletTest.java|/bundles/core/org.eclipse.smarthome.core.audio.test/src/test/java/org/eclipse/smarthome/core/audio/internal/AudioManagerTest.java,540,58,1,0,0,0,0,2,5,0,0,5,0,5,0,6,18
test-smells-smarthome,/bundles/core/org.eclipse.smarthome.core/src/main/java/org/eclipse/smarthome/core/library/items/DateTimeItem.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,4,0,/bundles/core/org.eclipse.smarthome.core.test/src/test/java/org/eclipse/smarthome/core/library/items/DateTimeItemTest.java|/bundles/core/org.eclipse.smarthome.core.test/src/test/java/org/eclipse/smarthome/core/library/items/ImageItemTest.java|/bundles/core/org.eclipse.smarthome.core.test/src/test/java/org/eclipse/smarthome/core/library/items/LocationItemTest.java|/extensions/binding/org.eclipse.smarthome.binding.ntp.test/src/test/java/org/eclipse/smarthome/binding/ntp/test/NtpOSGiTest.java,651,57,0,0,3,0,3,0,5,2,2,0,0,0,0,10,15
test-smells-smarthome,/bundles/core/org.eclipse.smarthome.core/src/main/java/org/eclipse/smarthome/core/service/ReadyMarker.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,5,1,/bundles/core/org.eclipse.smarthome.core.test/src/test/java/org/eclipse/smarthome/core/internal/service/ReadyServiceImplTest.java|/bundles/core/org.eclipse.smarthome.core.thing.test/src/test/java/org/eclipse/smarthome/core/thing/internal/ThingManagerOSGiJavaTest.java|/bundles/core/org.eclipse.smarthome.core.thing.test/src/test/java/org/eclipse/smarthome/core/thing/internal/ThingManagerOSGiTest.java|/bundles/model/org.eclipse.smarthome.model.thing.tests/src/test/java/org/eclipse/smarthome/model/thing/internal/GenericThingProviderMultipleBundlesTest.java|/bundles/model/org.eclipse.smarthome.model.thing.tests/src/test/java/org/eclipse/smarthome/model/thing/test/hue/GenericThingProviderTest4.java,3652,122,259,1,0,54,5,2,23,3,60,0,0,0,29,20,436
test-smells-smarthome,/bundles/io/org.eclipse.smarthome.io.net/src/main/java/org/eclipse/smarthome/io/net/http/HttpRequestBuilder.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/bundles/io/org.eclipse.smarthome.io.net.test/src/test/java/org/eclipse/smarthome/io/net/http/HttpRequestBuilderTest.java,118,6,1,0,0,0,5,0,0,4,0,0,0,0,0,3,10
test-smells-smarthome,/bundles/io/org.eclipse.smarthome.io.net/src/main/java/org/eclipse/smarthome/io/net/http/HttpUtil.java,disputado,1,,,,,,,,,,,,,,,,,0.3333,1,1,0,0.3333,0,2,6,,,,,,,,,2,0,/bundles/io/org.eclipse.smarthome.io.net.test/src/test/java/org/eclipse/smarthome/io/net/http/BaseHttpUtilTest.java|/bundles/io/org.eclipse.smarthome.io.net.test/src/test/java/org/eclipse/smarthome/io/net/http/HttpUtilTest.java,155,13,3,0,0,0,0,0,0,2,0,0,0,0,0,2,5
test-smells-smarthome,/bundles/model/org.eclipse.smarthome.model.lsp/src/main/java/org/eclipse/smarthome/model/lsp/internal/MappingUriExtensions.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/bundles/model/org.eclipse.smarthome.model.lsp.test/src/test/java/org/eclipse/smarthome/model/lsp/internal/MappingUriExtensionsTest.java,137,15,0,0,0,0,1,0,3,1,0,0,0,1,0,4,6
test-smells-sourceediting,/web/tests/org.eclipse.wst.html.core.tests/src/org/eclipse/wst/html/core/tests/format/TestFormatProcessorHTML.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,1,0,/web/tests/org.eclipse.wst.html.core.tests/src/org/eclipse/wst/html/core/tests/format/TestFormatProcessorHTML.java,215,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
test-smells-sourceediting,/web/tests/org.eclipse.wst.jsdt.web.core.tests/src/org/eclipse/wst/jsdt/web/core/tests/translation/TestHtmlTranslation.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,2,0,/web/tests/org.eclipse.wst.jsdt.web.core.tests/src/org/eclipse/wst/jsdt/web/core/tests/AllWebCoreTests.java|/web/tests/org.eclipse.wst.jsdt.web.core.tests/src/org/eclipse/wst/jsdt/web/core/tests/translation/TestHtmlTranslation.java,753,36,0,4,0,0,0,1,0,0,90,0,0,0,1,4,96
test-smells-sourceediting,/xml/bundles/org.eclipse.wst.xml.core/src-contentmodel/org/eclipse/wst/xml/core/internal/contentmodel/modelquery/IExternalSchemaLocationProvider.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,1,1,/xml/tests/org.eclipse.wst.xml.core.tests/src/org/eclipse/wst/xml/core/tests/contentmodel/ExternalSchemaTest.java,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test-smells-sourceediting,/xml/tests/org.eclipse.wst.dtd.ui.tests/src/org/eclipse/wst/dtd/ui/tests/viewer/TestViewerConfigurationDTD.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,1,0,/xml/tests/org.eclipse.wst.dtd.ui.tests/src/org/eclipse/wst/dtd/ui/tests/viewer/TestViewerConfigurationDTD.java,161,13,0,10,0,0,0,0,0,0,2,0,2,0,0,3,14
test-smells-sourceediting,/xsl/bundles/org.eclipse.wst.xsl.core/src/org/eclipse/wst/xsl/core/internal/validation/XSLValidationMessage.java,disputado,1,,,,,,,,,0.5,1,0,0,0.5,0,1,4,,,,,,,,,,,,,,,,,2,0,/xsl/tests/org.eclipse.wst.xsl.core.tests/src/org/eclipse/wst/xsl/internal/core/tests/AbstractValidationTest.java|/xsl/tests/org.eclipse.wst.xsl.core.tests/src/org/eclipse/wst/xsl/internal/model/tests/AbstractModelTest.java,495,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test-smells-sourceediting,/xsl/bundles/org.eclipse.wst.xsl.core/src/org/eclipse/wst/xsl/core/model/Template.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,3,0,/web/tests/org.eclipse.wst.jsdt.web.ui.tests/src/org/eclipse/wst/jsdt/web/ui/tests/contentassist/TemplateTests.java|/xsl/tests/org.eclipse.wst.xsl.core.tests/src/org/eclipse/wst/xsl/internal/model/tests/TestStylesheet.java|/xsl/tests/org.eclipse.wst.xsl.core.tests/src/org/eclipse/wst/xsl/internal/model/tests/TestStylesheetModel.java,382,32,0,5,0,0,0,0,0,3,10,0,0,0,0,6,18
test-smells-spatial-framework-for-hadoop,/hive/src/main/java/com/esri/hadoop/hive/ST_X.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,4,0,/hive/src/test/java/com/esri/hadoop/hive/TestStCentroid.java|/hive/src/test/java/com/esri/hadoop/hive/TestStGeomFromShape.java|/hive/src/test/java/com/esri/hadoop/hive/TestStPoint.java|/hive/src/test/java/com/esri/hadoop/hive/TestStX.java,358,22,3,0,0,1,0,0,0,0,4,0,0,0,0,4,8
test-smells-spring-amqp,/spring-rabbit/src/main/java/org/springframework/amqp/rabbit/core/RabbitGatewaySupport.java,disputado,1,,,,,,,,,0.5,1,0,0,0.5,0,1,6,,,,,,,,,,,,,,,,,1,0,/spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitGatewaySupportTests.java,70,2,0,0,0,0,2,0,0,2,2,0,0,0,0,3,6
test-smells-spring-amqp,/spring-rabbit/src/main/java/org/springframework/amqp/rabbit/support/DefaultMessagePropertiesConverter.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,6,0,/spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitBindingIntegrationTests.java|/spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateHeaderTests.java|/spring-rabbit/src/test/java/org/springframework/amqp/rabbit/core/RabbitTemplateIntegrationTests.java|/spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/BlockingQueueConsumerIntegrationTests.java|/spring-rabbit/src/test/java/org/springframework/amqp/rabbit/listener/BlockingQueueConsumerTests.java|/spring-rabbit/src/test/java/org/springframework/amqp/rabbit/support/DefaultMessagePropertiesConverterTests.java,3067,136,166,41,17,17,7,28,1,14,27,0,0,0,27,36,345
test-smells-spring-batch,/spring-batch-core/src/main/java/org/springframework/batch/core/job/builder/FlowBuilder.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,3,0,/spring-batch-core-tests/src/test/java/org/springframework/batch/core/test/concurrent/ConcurrentTransactionTests.java|/spring-batch-core/src/test/java/org/springframework/batch/core/job/builder/FlowBuilderTests.java|/spring-batch-core/src/test/java/org/springframework/batch/core/job/builder/FlowJobBuilderTests.java,509,25,18,0,0,1,14,0,0,3,14,0,0,0,0,6,50
test-smells-spring-batch,/spring-batch-infrastructure/src/main/java/org/springframework/batch/item/database/BeanPropertyItemSqlParameterSourceProvider.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,/spring-batch-infrastructure/src/test/java/org/springframework/batch/item/database/JdbcBatchItemWriterNamedParameterTests.java,253,7,2,0,0,1,0,4,0,0,2,0,0,0,0,4,9
test-smells-spring-batch,/spring-batch-samples/src/main/java/org/springframework/batch/sample/common/StagingItemReader.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,1,0,/spring-batch-samples/src/test/java/org/springframework/batch/sample/common/StagingItemReaderTests.java,153,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
test-smells-spring-batch-admin,/spring-batch-admin-manager/src/main/java/org/springframework/batch/admin/service/JobLocatorStepLocator.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,1,/spring-batch-admin-manager/src/test/java/org/springframework/batch/admin/service/JobLocatorStepLocatorTests.java,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test-smells-spring-batch-admin,/spring-batch-admin-manager/src/main/java/org/springframework/batch/admin/web/LaunchRequest.java,disputado,1,,,,,,,,,1.1667,1,1,0,1.1667,0,3,6,,,,,,,,,,,,,,,,,1,0,/spring-batch-admin-manager/src/test/java/org/springframework/batch/admin/web/JobControllerTests.java,141,10,3,0,0,0,0,0,1,1,4,0,0,0,0,4,9
test-smells-spring-boot,/spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/trace/http/HttpTraceEndpointAutoConfiguration.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/web/trace/HttpTraceEndpointAutoConfigurationTests.java,69,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test-smells-spring-boot,/spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/web/server/ManagementContextConfigurationImportSelector.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/web/server/ManagementContextConfigurationImportSelectorTests.java,123,12,0,0,0,0,0,0,0,10,0,0,0,0,0,1,10
test-smells-spring-boot,/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscoverer.java,disputado,1,1.1667,1,1,0,1.1667,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,2,0,/spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/annotation/DiscovererEndpointFilterTests.java|/spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscovererTests.java,756,53,11,2,1,2,3,0,0,44,0,0,0,0,0,7,63
test-smells-spring-boot,/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/annotation/ServletEndpointDiscoverer.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,3,0,/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/endpoint/web/WebEndpointAutoConfigurationTests.java|/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/jolokia/JolokiaEndpointAutoConfigurationTests.java|/spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/web/annotation/ServletEndpointDiscovererTests.java,532,40,9,0,0,1,0,0,0,0,0,0,0,0,0,4,10
test-smells-spring-boot,/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/CompositeReactiveHealthIndicator.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,0,/spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/CompositeReactiveHealthIndicatorTests.java|/spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/HealthEndpointWebIntegrationTests.java,345,17,9,2,0,0,3,2,0,6,0,0,0,0,0,6,22
test-smells-spring-boot,/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/ReactiveHealthIndicator.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,5,0,/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/health/HealthEndpointAutoConfigurationTests.java|/spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/health/ReactiveHealthEndpointWebExtensionTests.java|/spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/CompositeReactiveHealthIndicatorTests.java|/spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/DefaultReactiveHealthIndicatorRegistryTests.java|/spring-boot-project/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/health/HealthEndpointWebIntegrationTests.java,842,48,24,2,6,4,18,2,0,11,0,0,0,0,0,16,67
