github_repo,production_path,n_amostras,sample_ids,smells,estratos,sev_max,repo_status,n_testes,metodos,motivo_sem_ligacao
test-smells-uima-uimaj,/uimaj-tools/src/main/java/org/apache/uima/tools/viewer/CasTreeViewer.java,1,5857311,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-unomi,/extensions/unomi-mailchimp/services/src/main/java/org/apache/unomi/mailchimp/services/internal/MailChimpServiceImpl.java,1,5828468,blob,disputado,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-unomi,/persistence-elasticsearch/core/src/main/java/org/apache/unomi/persistence/elasticsearch/ElasticSearchPersistenceServiceImpl.java,1,5828765,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-unomi,/tools/shell-commands/src/main/java/org/apache/unomi/shell/migration/impl/MigrationTo122.java,1,5828122,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/plugins/extapptypes/src/org/graalvm/visualvm/modules/customtype/ui/ApplicationTypeForm.java,1,7273813,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/plugins/jconsole/src/org/graalvm/visualvm/modules/jconsole/JConsolePluginWrapper.java,1,7255679,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/plugins/tracer/src/org/graalvm/visualvm/modules/tracer/ItemValueFormatter.java,1,7272610,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/caching.api/src/org/graalvm/visualvm/api/caching/impl/CacheImpl.java,1,7251791,data class,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-visualvm,/visualvm/core/src/org/graalvm/visualvm/core/explorer/ExplorerSupport.java,1,7249097,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/core/src/org/graalvm/visualvm/core/ui/actions/DataSourceAction.java,1,7248409,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/coredump/src/org/graalvm/visualvm/coredump/impl/CoreDumpProvider.java,1,7254154,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/heapdump/src/org/graalvm/visualvm/heapdump/impl/HeapDumpOnOOMEAction.java,1,7246708,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/heapviewer/src/org/graalvm/visualvm/heapviewer/java/impl/JavaDiffClassesProvider.java,1,7273237,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/host/src/org/graalvm/visualvm/host/impl/HostsSupportImpl.java,1,7269783,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/jmx/src/org/graalvm/visualvm/jmx/impl/JmxModelImpl.java,1,7274045,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/jmx/src/org/graalvm/visualvm/jmx/impl/JmxSupport.java,1,7274451,blob,disputado,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/lib.profiler.charts/src/org/graalvm/visualvm/lib/charts/canvas/BufferedCanvasComponent.java,1,7276259,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/lib.profiler.charts/src/org/graalvm/visualvm/lib/charts/xy/synchronous/SynchronousXYItemMarker.java,1,7270024,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/lib.profiler.common/src/org/graalvm/visualvm/lib/common/integration/IntegrationUtils.java,1,7254402,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/lib.profiler.ui/src/org/graalvm/visualvm/lib/ui/components/CellTipManager.java,1,7265565,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/lib.profiler.ui/src/org/graalvm/visualvm/lib/ui/components/JAntiLabel.java,1,7273316,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/lib.profiler.ui/src/org/graalvm/visualvm/lib/ui/threads/ViewManager.java,1,7247159,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/classfile/BaseClassInfo.java,1,7247219,data class,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/global/Platform.java,1,7255045,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/heap/Type.java,1,7272444,data class,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/results/cpu/CPUCallGraphBuilder.java,1,7273013,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/profiler.api/src/org/graalvm/visualvm/lib/profiler/api/java/ExternalPackages.java,1,7267070,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/profiler.api/src/org/graalvm/visualvm/lib/profiler/spi/project/ProjectProfilingSupportProvider.java,1,7269177,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/profiler.heapwalker/src/org/graalvm/visualvm/lib/profiler/heapwalk/OverviewController.java,1,7272514,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/profiler.heapwalker/src/org/graalvm/visualvm/lib/profiler/heapwalk/memorylint/rules/WrongWeakHashMap.java,1,7257331,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/profiler.snaptracer/src/org/graalvm/visualvm/lib/profiler/snaptracer/impl/swing/LegendFont.java,1,7245998,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/profiler.snaptracer/src/org/graalvm/visualvm/lib/profiler/snaptracer/impl/timeline/DiscreteXYPainter.java,1,7268054,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/profiler.snaptracer/src/org/graalvm/visualvm/lib/profiler/snaptracer/impl/timeline/TimelineXYPainter.java,1,7257899,feature envy,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/profiler/src/org/graalvm/visualvm/lib/profiler/v2/features/LocksFeatureUI.java,1,7274207,blob,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-visualvm,/visualvm/libs.profiler/profiler/src/org/graalvm/visualvm/lib/profiler/v2/features/ObjectsFeature.java,1,7245995,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-volley,/src/main/java/com/android/volley/TimeoutError.java,1,7017732,data class,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-vorto,/model-runtime/src/main/java/org/eclipse/vorto/model/runtime/FunctionblockProperty.java,1,6519706,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vorto,/plugin-sdk/plugin-generator/generator-api/src/main/java/org/eclipse/vorto/codegen/api/DatatypeGeneratorTask.java,1,6520782,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vorto,/plugin-sdk/plugin-generator/generator-api/src/main/java/org/eclipse/vorto/codegen/testutils/ZipDiff.java,1,6518475,feature envy,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-vorto,/repository/repository-core/src/main/java/org/eclipse/vorto/repository/generation/impl/GenerationDelegateProxyService.java,1,6519318,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vorto,/repository/repository-importer/importer-ipso/src/main/java/org/eclipse/vorto/repository/importer/ipso/ObjectFactory.java,1,6519143,data class,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vso-httpclient-java,/Rest/alm-distributedtask-client/src/main/generated/com/microsoft/alm/teamfoundation/distributedtask/webapi/TaskAgentReference.java,1,7164951,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vso-httpclient-java,/Rest/alm-releasemanagement-client/src/main/generated/com/microsoft/alm/visualstudio/services/releasemanagement/webapi/ReleaseSettings.java,1,7172582,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vso-httpclient-java,/Rest/alm-tfs-client/src/main/generated/com/microsoft/alm/teamfoundation/core/webapi/types/TeamContext.java,1,7168076,data class,disputado,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vso-httpclient-java,/Rest/alm-tfs-client/src/main/generated/com/microsoft/alm/teamfoundation/workitemtracking/webapi/models/WorkItemTypeTemplate.java,1,7165732,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vso-httpclient-java,/Rest/alm-vss-client/src/main/generated/com/microsoft/alm/visualstudio/services/profile/client/ProfileHttpClientBase.java,1,7168092,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vso-httpclient-java,/Rest/alm-vss-client/src/main/generated/com/microsoft/alm/visualstudio/services/security/SetAccessControlEntriesInfo.java,1,7168351,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vso-httpclient-java,/Rest/alm-vss-client/src/main/java/com/microsoft/alm/client/model/NameValueCollection.java,1,7172860,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vxquery,/vxquery-core/src/main/java/org/apache/vxquery/runtime/functions/comparison/general/GeneralLtComparisonScalarEvaluatorFactory.java,1,5892646,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vxquery,/vxquery-core/src/main/java/org/apache/vxquery/runtime/functions/type/SequenceTypeMatcher.java,1,5894091,long method,positivo_confiavel,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-vxquery,/vxquery-core/src/main/java/org/apache/vxquery/types/SequenceType.java,1,5893758,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-weblogic-monitoring-exporter,/src/main/java/io/prometheus/wls/rest/ServletConstants.java,1,7211700,data class,disputado,1,HASH_OK,4,referencia_estatica,
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/ajax/markup/html/form/AjaxButton.java,1,7790376,blob,negativo_confiavel,0,HASH_OK,3,caminho_exato|referencia_estatica,
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/behavior/AbstractAjaxBehavior.java,1,7784103,data class,negativo_confiavel,0,HASH_OK,5,referencia_estatica,
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/core/request/handler/PageProvider.java,1,7792077,feature envy,negativo_confiavel,0,HASH_OK,9,caminho_exato|referencia_estatica,
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/feedback/FencedFeedbackPanel.java,1,7795065,long method,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/markup/HtmlSpecialTag.java,1,7790763,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/markup/head/filter/FilteredHeaderItem.java,1,7783504,feature envy,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/markup/html/border/Border.java,1,7792449,feature envy,negativo_confiavel,0,HASH_OK,6,referencia_estatica,
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/markup/repeater/data/DataView.java,1,7786735,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/markup/repeater/data/DataViewBase.java,1,7792356,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/pageStore/InSessionPageStore.java,1,7784926,long method,negativo_confiavel,0,HASH_OK,3,referencia_estatica,
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/protocol/http/mock/MockHttpServletResponse.java,1,7782013,feature envy,disputado,1,HASH_OK,9,caminho_exato|referencia_estatica,
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/util/tester/FormTester.java,1,7785366,long method,negativo_confiavel,0,HASH_OK,59,caminho_exato|referencia_estatica,
test-smells-wicket,/wicket-core/src/main/java/org/apache/wicket/util/tester/WicketTesterHelper.java,1,7787982,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-examples/src/main/java/org/apache/wicket/examples/ajax/builtin/AjaxDownloadPage.java,1,7792893,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-examples/src/main/java/org/apache/wicket/examples/compref/CheckGroupPage.java,1,7792407,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-examples/src/main/java/org/apache/wicket/examples/forminput/BeforeAndAfterBorder.java,1,7785135,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-examples/src/main/java/org/apache/wicket/examples/guice/service/MyService.java,1,7784313,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-examples/src/main/java/org/apache/wicket/examples/spring/annot/web/AnnotPage.java,1,7786204,data class,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/AjaxFileDropBehavior.java,1,7786250,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/modal/ModalWindow.java,1,7782626,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-extensions/src/main/java/org/apache/wicket/extensions/markup/html/repeater/data/table/NavigatorLabel.java,1,7787736,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-guice/src/main/java/org/apache/wicket/guice/GuiceComponentInjector.java,1,7795012,data class,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-wicket,/wicket-util/src/main/java/org/apache/wicket/util/diff/AddDelta.java,1,7787478,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-util/src/main/java/org/apache/wicket/util/file/Folder.java,1,7792934,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-wicket,/wicket-util/src/main/java/org/apache/wicket/util/license/CssLicenseHeaderHandler.java,1,7787254,feature envy,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-xenon,/xenon-common/src/main/java/com/vmware/xenon/common/OperationProcessingChain.java,1,7728166,long method,disputado,1,HASH_OK,5,referencia_estatica,
test-smells-xenon,/xenon-common/src/main/java/com/vmware/xenon/common/ServiceHost.java,1,7727842,feature envy,negativo_confiavel,0,HASH_OK,34,caminho_exato|referencia_estatica,
test-smells-xenon,/xenon-common/src/main/java/com/vmware/xenon/common/config/ConfigurationSource.java,1,7725810,long method,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-xenon,/xenon-common/src/main/java/com/vmware/xenon/common/jwt/Header.java,1,7725645,data class,disputado,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-xenon,/xenon-common/src/main/java/com/vmware/xenon/common/serialization/HashingJsonWriter.java,1,7728455,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/afp/AFPPaintingState.java,1,4564618,feature envy,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/afp/svg/AFPFontFamilyResolver.java,1,4578967,feature envy,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/area/AreaTreeParser.java,1,4582889,long method,disputado,2,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/complexscripts/fonts/GlyphSubstitutionTable.java,1,4572409,long method,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/fo/FOText.java,1,4586123,feature envy,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/fo/flow/Leader.java,1,4576061,long method,positivo_confiavel,2,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/fonts/truetype/OpenFont.java,1,4568919,long method,disputado,2,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/layoutmgr/AbstractLayoutManager.java,1,4574673,long method,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/layoutmgr/BalancingColumnBreakingAlgorithm.java,1,4580142,blob,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/layoutmgr/inline/TextLayoutManager.java,1,4583764,long method,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/layoutmgr/table/ColumnSetup.java,1,4571455,feature envy,positivo_confiavel,2,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/pdf/PDFDocument.java,1,4578782,long method,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/render/intermediate/BorderPainter.java,1,4586915,data class,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/render/intermediate/IFParser.java,2,4567462|4572175,blob|data class,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/render/pcl/PCLDocumentHandlerMaker.java,1,4577168,data class,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/render/pdf/PDFImageHandlerRawJPEG.java,1,4561905,feature envy,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/svg/AbstractFOPImageElementBridge.java,1,4566202,long method,positivo_confiavel,2,NOME_HASH_DIVERGE,0,,repo_indisponivel
test-smells-xmlgraphics-fop,/fop-core/src/main/java/org/apache/fop/util/GenerationHelperContentHandler.java,1,4580123,data class,negativo_confiavel,0,NOME_HASH_DIVERGE,0,,repo_indisponivel
