review_id,sample_id,reviewer_id,smell,severidade,severidade_num,review_timestamp,is_crosscheck
15336,7916535,20,feature envy,none,0,2019-09-13 07:22:27.594667,1
1671,7918920,10,blob,none,0,2019-03-29 14:09:12.203274,0
1672,7918920,10,data class,none,0,2019-03-29 14:09:12.204299,0
3392,7918931,17,blob,none,0,2019-04-05 12:59:19.135907,0
3393,7918931,17,data class,none,0,2019-04-05 12:59:19.156696,0
2873,7920669,22,long method,none,0,2019-04-05 12:17:31.021681,0
2874,7920669,22,feature envy,minor,1,2019-04-05 12:17:31.022169,0
11484,7920669,3,feature envy,none,0,2019-08-05 12:04:06.550457,1
11485,7920669,3,long method,none,0,2019-08-05 12:04:06.550808,1
14039,7920669,20,long method,none,0,2019-09-02 06:41:13.164747,1
14040,7920669,20,feature envy,none,0,2019-09-02 06:41:13.165084,1
1685,7921668,4,blob,minor,1,2019-03-29 14:11:18.597628,0
1686,7921668,4,data class,none,0,2019-03-29 14:11:18.695438,0
12176,7921668,3,blob,none,0,2019-08-06 08:15:44.275590,1
12177,7921668,3,data class,none,0,2019-08-06 08:15:44.281747,1
14942,7921668,20,blob,none,0,2019-09-12 09:56:25.866732,1
14943,7921668,20,data class,none,0,2019-09-12 09:56:25.868352,1
9046,7922186,20,blob,none,0,2019-07-23 14:49:38.988700,0
9047,7922186,20,data class,none,0,2019-07-23 14:49:38.989925,0
8791,7923456,1,long method,critical,3,2019-07-19 15:14:02.604815,0
8792,7923456,1,feature envy,none,0,2019-07-19 15:14:02.605716,0
12494,7923456,3,long method,critical,3,2019-08-06 16:43:31.644762,1
12495,7923456,3,feature envy,none,0,2019-08-06 16:43:31.645438,1
3942,7923741,13,data class,none,0,2019-04-05 14:38:12.124073,0
3943,7923741,13,blob,none,0,2019-04-05 14:38:12.125467,0
9967,7925259,4,feature envy,none,0,2019-07-24 14:52:00.869397,0
9968,7925259,4,long method,major,2,2019-07-24 14:52:00.869751,0
12694,7925259,3,long method,major,2,2019-08-06 20:32:23.474759,1
12695,7925259,3,feature envy,none,0,2019-08-06 20:32:23.477107,1
6859,7925346,3,blob,minor,1,2019-05-20 10:01:37.812063,0
6860,7925346,3,data class,none,0,2019-05-20 10:01:37.813023,0
13421,7925346,1,blob,none,0,2019-08-29 14:21:04.336900,1
13422,7925346,1,data class,none,0,2019-08-29 14:21:04.337440,1
13963,7925346,15,blob,none,0,2019-09-01 17:15:36.071777,1
13964,7925346,15,data class,none,0,2019-09-01 17:15:36.072366,1
1693,7925698,1,blob,none,0,2019-03-29 14:11:37.153986,0
1694,7925698,1,data class,none,0,2019-03-29 14:11:37.237824,0
1681,7926125,5,long method,none,0,2019-03-29 14:10:56.364817,0
1682,7926125,5,feature envy,none,0,2019-03-29 14:10:56.365685,0
1675,7926598,5,feature envy,none,0,2019-03-29 14:09:52.592779,0
1676,7926598,5,long method,none,0,2019-03-29 14:09:52.597943,0
5802,7926604,25,long method,major,2,2019-04-17 10:57:20.874946,0
5803,7926604,25,feature envy,none,0,2019-04-17 10:57:20.875540,0
10655,7926604,10,feature envy,none,0,2019-07-26 13:10:08.447073,1
10656,7926604,10,long method,minor,1,2019-07-26 13:10:08.447417,1
12258,7926604,3,feature envy,none,0,2019-08-06 11:39:24.384537,1
12259,7926604,3,long method,major,2,2019-08-06 11:39:24.385228,1
1677,7926879,5,blob,none,0,2019-03-29 14:10:01.146336,0
1678,7926879,5,data class,none,0,2019-03-29 14:10:01.151810,0
1683,7926909,10,feature envy,none,0,2019-03-29 14:11:10.067691,0
1684,7926909,10,long method,none,0,2019-03-29 14:11:10.075892,0
1679,7927203,5,blob,none,0,2019-03-29 14:10:30.447977,0
1680,7927203,5,data class,none,0,2019-03-29 14:10:30.454408,0
1697,7927341,5,data class,none,0,2019-03-29 14:11:47.624592,0
1698,7927341,5,blob,none,0,2019-03-29 14:11:47.625580,0
8383,7927591,1,data class,none,0,2019-07-19 11:07:41.654434,0
8384,7927591,1,blob,none,0,2019-07-19 11:07:41.654756,0
1687,7927736,10,feature envy,none,0,2019-03-29 14:11:23.779613,0
1688,7927736,10,long method,none,0,2019-03-29 14:11:23.781669,0
1691,7928090,10,feature envy,none,0,2019-03-29 14:11:32.898036,0
1692,7928090,10,long method,none,0,2019-03-29 14:11:32.898993,0
1703,7928095,1,long method,none,0,2019-03-29 14:12:14.340789,0
1704,7928095,1,feature envy,none,0,2019-03-29 14:12:14.354117,0
1701,7928347,4,feature envy,none,0,2019-03-29 14:12:04.938364,0
1702,7928347,4,long method,minor,1,2019-03-29 14:12:04.982410,0
10645,7928347,13,long method,minor,1,2019-07-26 13:04:40.384859,1
10646,7928347,13,feature envy,none,0,2019-07-26 13:04:40.385510,1
1695,7928407,10,feature envy,none,0,2019-03-29 14:11:42.224073,0
1696,7928407,10,long method,none,0,2019-03-29 14:11:42.224812,0
6563,7928759,13,data class,minor,1,2019-05-10 15:38:12.652821,0
6564,7928759,13,blob,none,0,2019-05-10 15:38:12.653344,0
10207,7928759,16,blob,none,0,2019-07-25 23:48:53.476801,0
10208,7928759,16,data class,none,0,2019-07-25 23:48:53.478554,0
12564,7928759,3,data class,none,0,2019-08-06 16:54:11.315669,1
12565,7928759,3,blob,none,0,2019-08-06 16:54:11.316012,1
1689,7929441,4,long method,none,0,2019-03-29 14:11:23.849239,0
1690,7929441,4,feature envy,none,0,2019-03-29 14:11:23.849894,0
9865,7929479,4,data class,none,0,2019-07-24 13:12:11.859112,0
9866,7929479,4,blob,none,0,2019-07-24 13:12:11.859541,0
7845,7930012,3,data class,none,0,2019-07-17 19:10:27.690291,0
7846,7930012,3,blob,major,2,2019-07-17 19:10:27.691531,0
13763,7930012,1,data class,minor,1,2019-08-30 12:25:10.018635,1
13764,7930012,1,blob,none,0,2019-08-30 12:25:10.038472,1
14481,7930012,4,blob,minor,1,2019-09-11 13:24:52.672931,1
14482,7930012,4,data class,minor,1,2019-09-11 13:24:52.688510,1
14896,7930012,20,blob,none,0,2019-09-12 09:50:12.355721,1
14897,7930012,20,data class,none,0,2019-09-12 09:50:12.356078,1
9961,7933439,4,blob,none,0,2019-07-24 14:50:48.857489,0
9962,7933439,4,data class,none,0,2019-07-24 14:50:48.893162,0
8035,7934374,3,long method,minor,1,2019-07-18 00:36:35.594799,0
8036,7934374,3,feature envy,none,0,2019-07-18 00:36:35.599135,0
14708,7934374,20,feature envy,none,0,2019-09-12 08:20:12.306790,1
14709,7934374,20,long method,minor,1,2019-09-12 08:20:12.342291,1
8623,7934496,1,blob,none,0,2019-07-19 13:22:22.152020,0
8624,7934496,1,data class,none,0,2019-07-19 13:22:22.153437,0
8097,7935629,3,blob,none,0,2019-07-18 12:08:54.034441,0
8098,7935629,3,data class,none,0,2019-07-18 12:08:54.034912,0
5284,7936623,5,blob,none,0,2019-04-12 15:10:14.378014,0
5285,7936623,5,data class,none,0,2019-04-12 15:10:14.378972,0
1699,7938128,10,blob,none,0,2019-03-29 14:11:48.827095,0
1700,7938128,10,data class,none,0,2019-03-29 14:11:48.846778,0
1705,7938714,5,data class,none,0,2019-03-29 14:12:26.006258,0
1706,7938714,5,blob,none,0,2019-03-29 14:12:26.007207,0
8597,7939585,1,feature envy,none,0,2019-07-19 13:16:11.388560,0
8598,7939585,1,long method,none,0,2019-07-19 13:16:11.413648,0
9186,7940168,20,data class,none,0,2019-07-23 14:57:33.542663,0
9187,7940168,20,blob,none,0,2019-07-23 14:57:33.543089,0
9072,7942055,20,blob,none,0,2019-07-23 14:51:36.022296,0
9073,7942055,20,data class,none,0,2019-07-23 14:51:36.062038,0
9747,7942242,10,blob,none,0,2019-07-24 11:16:05.319637,0
9748,7942242,10,data class,critical,3,2019-07-24 11:16:05.320191,0
11696,7942242,3,data class,none,0,2019-08-05 15:47:01.116543,1
11697,7942242,3,blob,none,0,2019-08-05 15:47:01.116941,1
12989,7942242,20,blob,none,0,2019-08-16 13:36:26.110720,1
12990,7942242,20,data class,none,0,2019-08-16 13:36:26.116263,1
4246,7944714,7,feature envy,minor,1,2019-04-10 09:40:15.051565,0
4247,7944714,7,long method,major,2,2019-04-10 09:40:15.052979,0
11648,7944714,3,long method,minor,1,2019-08-05 13:44:33.585251,1
11649,7944714,3,feature envy,major,2,2019-08-05 13:44:33.586269,1
14802,7944714,21,long method,none,0,2019-09-12 08:58:29.532221,1
14803,7944714,21,feature envy,minor,1,2019-09-12 08:58:29.532853,1
14950,7944714,20,long method,none,0,2019-09-12 09:57:01.991667,1
14951,7944714,20,feature envy,none,0,2019-09-12 09:57:01.993633,1
5454,7944953,6,blob,minor,1,2019-04-16 17:59:34.052541,0
5455,7944953,6,data class,none,0,2019-04-16 17:59:34.053018,0
11030,7944953,3,blob,major,2,2019-08-02 00:44:51.850594,1
11031,7944953,3,data class,none,0,2019-08-02 00:44:51.851107,1
14205,7944953,20,blob,minor,1,2019-09-04 10:50:20.739963,1
14206,7944953,20,data class,none,0,2019-09-04 10:50:20.740961,1
6289,7949921,7,long method,critical,3,2019-04-23 16:13:52.513331,0
6290,7949921,7,feature envy,minor,1,2019-04-23 16:13:52.541269,0
12722,7949921,3,long method,critical,3,2019-08-06 20:55:32.488402,1
12723,7949921,3,feature envy,none,0,2019-08-06 20:55:32.489437,1
14475,7949921,4,long method,minor,1,2019-09-11 13:22:00.771596,1
14476,7949921,4,feature envy,none,0,2019-09-11 13:22:00.783405,1
7447,7950542,4,feature envy,none,0,2019-05-28 20:47:24.076071,0
7448,7950542,4,long method,none,0,2019-05-28 20:47:24.076419,0
2982,7951909,14,long method,none,0,2019-04-05 12:26:01.626399,0
2983,7951909,14,feature envy,major,2,2019-04-05 12:26:01.632743,0
12130,7951909,3,feature envy,none,0,2019-08-06 07:43:51.169266,1
12131,7951909,3,long method,none,0,2019-08-06 07:43:51.190752,1
14249,7951909,5,feature envy,none,0,2019-09-04 13:09:34.760617,1
14250,7951909,5,long method,none,0,2019-09-04 13:09:34.761420,1
8589,7952037,1,data class,minor,1,2019-07-19 13:02:08.049710,0
8590,7952037,1,blob,none,0,2019-07-19 13:02:08.050220,0
11140,7952037,13,data class,none,0,2019-08-02 12:39:06.835045,1
11141,7952037,13,blob,major,2,2019-08-02 12:39:06.835431,1
12374,7952037,3,blob,critical,3,2019-08-06 13:14:49.863194,1
12375,7952037,3,data class,none,0,2019-08-06 13:14:49.864400,1
13929,7952037,15,blob,none,0,2019-09-01 17:09:59.495359,1
13930,7952037,15,data class,none,0,2019-09-01 17:09:59.496238,1
4579,7954017,16,long method,none,0,2019-04-12 13:09:45.820460,0
4580,7954017,16,feature envy,none,0,2019-04-12 13:09:45.820944,0
8847,7954026,1,blob,none,0,2019-07-19 15:26:10.221929,0
8848,7954026,1,data class,none,0,2019-07-19 15:26:10.272350,0
8235,7954103,3,long method,none,0,2019-07-18 14:30:22.042374,0
8236,7954103,3,feature envy,none,0,2019-07-18 14:30:22.081352,0
4568,7957449,20,long method,major,2,2019-04-12 13:07:58.039017,0
10313,7957449,30,long method,major,2,2019-07-26 09:11:55.071534,1
10314,7957449,30,feature envy,minor,1,2019-07-26 09:11:55.072223,1
10593,7957449,13,long method,minor,1,2019-07-26 12:32:26.544835,1
10594,7957449,13,feature envy,major,2,2019-07-26 12:32:26.546894,1
10775,7957449,4,long method,major,2,2019-07-26 20:14:10.474249,1
10776,7957449,4,feature envy,major,2,2019-07-26 20:14:10.483396,1
11558,7957449,3,long method,major,2,2019-08-05 12:33:39.857633,1
11559,7957449,3,feature envy,none,0,2019-08-05 12:33:39.862845,1
7167,7958322,5,feature envy,none,0,2019-05-24 14:41:50.177098,0
7168,7958322,5,long method,minor,1,2019-05-24 14:41:50.177575,0
12268,7958322,3,long method,minor,1,2019-08-06 11:41:44.823493,1
12269,7958322,3,feature envy,major,2,2019-08-06 11:41:44.823877,1
13185,7958322,12,feature envy,none,0,2019-08-23 07:37:38.035008,1
13186,7958322,12,long method,none,0,2019-08-23 07:37:38.035720,1
8375,7959083,1,blob,none,0,2019-07-19 11:06:41.215174,0
8376,7959083,1,data class,minor,1,2019-07-19 11:06:41.215514,0
10567,7959083,13,blob,major,2,2019-07-26 12:11:26.181560,1
10568,7959083,13,data class,critical,3,2019-07-26 12:11:26.182130,1
11646,7959083,3,data class,minor,1,2019-08-05 13:44:24.219533,1
11647,7959083,3,blob,minor,1,2019-08-05 13:44:24.219914,1
14175,7959083,20,blob,minor,1,2019-09-04 08:08:58.959002,1
14176,7959083,20,data class,none,0,2019-09-04 08:08:58.960034,1
6297,7959714,7,feature envy,none,0,2019-04-23 16:32:28.754974,0
6298,7959714,7,long method,none,0,2019-04-23 16:32:28.764225,0
7205,7959812,5,data class,none,0,2019-05-26 08:43:52.872550,0
7206,7959812,5,blob,none,0,2019-05-26 08:43:52.874433,0
9108,7960668,20,long method,none,0,2019-07-23 14:53:07.983380,0
9109,7960668,20,feature envy,none,0,2019-07-23 14:53:07.987353,0
4285,7961199,7,blob,none,0,2019-04-10 09:54:17.673836,0
4286,7961199,7,data class,critical,3,2019-04-10 09:54:17.675317,0
12576,7961199,3,data class,none,0,2019-08-06 18:35:08.566972,1
12577,7961199,3,blob,none,0,2019-08-06 18:35:08.590061,1
13777,7961199,1,blob,none,0,2019-08-30 12:27:40.085023,1
13778,7961199,1,data class,major,2,2019-08-30 12:27:40.085470,1
13973,7961199,15,blob,none,0,2019-09-01 17:16:36.792413,1
13976,7961199,15,data class,major,2,2019-09-01 17:16:46.627821,1
4328,7961760,5,blob,none,0,2019-04-12 12:05:37.520201,0
4329,7961760,5,data class,none,0,2019-04-12 12:05:37.530754,0
1709,7961905,10,data class,none,0,2019-03-29 14:12:48.669630,0
1710,7961905,10,blob,none,0,2019-03-29 14:12:48.674067,0
4334,7962366,5,long method,none,0,2019-04-12 12:07:31.905272,0
4335,7962366,5,feature envy,none,0,2019-04-12 12:07:31.905610,0
9454,7964380,4,long method,major,2,2019-07-23 20:15:37.749945,0
9455,7964380,4,feature envy,none,0,2019-07-23 20:15:37.752613,0
10197,7964380,3,long method,critical,3,2019-07-25 21:07:58.777464,0
10198,7964380,3,feature envy,none,0,2019-07-25 21:07:59.178339,0
13915,7964380,15,long method,none,0,2019-09-01 16:07:06.101135,1
13916,7964380,15,feature envy,none,0,2019-09-01 16:07:06.106277,1
14023,7964380,20,feature envy,none,0,2019-09-02 06:39:39.555015,1
14024,7964380,20,long method,major,2,2019-09-02 06:39:39.560201,1
8367,7965671,1,long method,none,0,2019-07-19 11:03:32.672651,0
8368,7965671,1,feature envy,none,0,2019-07-19 11:03:32.673062,0
8233,7968650,3,data class,none,0,2019-07-18 14:30:18.622301,0
8234,7968650,3,blob,none,0,2019-07-18 14:30:18.641116,0
2847,7969235,5,long method,none,0,2019-04-05 12:15:20.212479,0
2848,7969235,5,feature envy,none,0,2019-04-05 12:15:20.213116,0
4353,7969819,5,long method,none,0,2019-04-12 12:09:48.038457,0
4354,7969819,5,feature envy,none,0,2019-04-12 12:09:48.045713,0
3014,7972876,20,long method,none,0,2019-04-05 12:27:50.109320,0
3015,7972876,20,feature envy,none,0,2019-04-05 12:27:50.110088,0
3340,7975103,20,blob,none,0,2019-04-05 12:54:36.225997,0
3341,7975103,20,data class,none,0,2019-04-05 12:54:36.226317,0
8243,7976979,3,blob,major,2,2019-07-18 14:31:15.967685,0
8244,7976979,3,data class,none,0,2019-07-18 14:31:15.978651,0
14091,7976979,21,blob,none,0,2019-09-02 08:35:25.985925,1
14092,7976979,21,data class,none,0,2019-09-02 08:35:25.986242,1
14291,7976979,5,blob,none,0,2019-09-04 13:45:58.678526,1
14292,7976979,5,data class,none,0,2019-09-04 13:45:58.679051,1
3433,7979179,20,feature envy,none,0,2019-04-05 13:02:36.416140,0
3434,7979179,20,long method,none,0,2019-04-05 13:02:36.417679,0
8471,7980032,12,feature envy,none,0,2019-07-19 12:10:07.505628,0
8472,7980032,12,long method,none,0,2019-07-19 12:10:07.506199,0
5762,7982015,25,long method,none,0,2019-04-17 09:50:11.054963,0
5763,7982015,25,feature envy,none,0,2019-04-17 09:50:11.055517,0
4068,7986025,5,blob,none,0,2019-04-05 15:27:07.659155,0
4069,7986025,5,data class,critical,3,2019-04-05 15:27:07.672807,0
10267,7986025,16,blob,none,0,2019-07-26 00:29:13.453743,1
10268,7986025,16,data class,none,0,2019-07-26 00:29:13.458052,1
12646,7986025,3,data class,none,0,2019-08-06 20:07:06.584438,1
12647,7986025,3,blob,major,2,2019-08-06 20:07:06.586448,1
8713,7987571,1,long method,major,2,2019-07-19 14:36:30.758790,0
8714,7987571,1,feature envy,none,0,2019-07-19 14:36:30.759494,0
10689,7987571,13,feature envy,none,0,2019-07-26 13:20:23.665014,1
10690,7987571,13,long method,critical,3,2019-07-26 13:20:23.665342,1
12350,7987571,3,feature envy,none,0,2019-08-06 13:08:40.525635,1
12351,7987571,3,long method,major,2,2019-08-06 13:08:40.526329,1
10023,7987645,4,blob,none,0,2019-07-24 21:33:05.394107,0
10024,7987645,4,data class,none,0,2019-07-24 21:33:05.394456,0
8615,7988090,1,blob,none,0,2019-07-19 13:21:33.233390,0
8616,7988090,1,data class,none,0,2019-07-19 13:21:33.233629,0
7589,7989222,3,feature envy,none,0,2019-07-09 21:22:04.578746,0
7590,7989222,3,long method,none,0,2019-07-09 21:22:04.579084,0
5830,7992251,5,blob,none,0,2019-04-19 10:35:52.851317,0
5831,7992251,5,data class,none,0,2019-04-19 10:35:52.889015,0
9118,7992491,20,feature envy,none,0,2019-07-23 14:53:48.506173,0
9119,7992491,20,long method,minor,1,2019-07-23 14:53:48.506685,0
12704,7992491,3,feature envy,none,0,2019-08-06 20:33:21.010340,1
12705,7992491,3,long method,major,2,2019-08-06 20:33:21.011064,1
13919,7992491,15,feature envy,none,0,2019-09-01 16:07:30.077600,1
13920,7992491,15,long method,none,0,2019-09-01 16:07:30.078299,1
14610,7992491,4,feature envy,minor,1,2019-09-11 15:27:38.573660,1
14611,7992491,4,long method,minor,1,2019-09-11 15:27:38.574220,1
6603,7995724,3,long method,none,0,2019-05-20 08:48:34.184127,0
6604,7995724,3,feature envy,none,0,2019-05-20 08:48:34.185554,0
2980,7996314,20,long method,none,0,2019-04-05 12:25:52.332109,0
2981,7996314,20,feature envy,none,0,2019-04-05 12:25:52.332798,0
4026,7996783,20,blob,none,0,2019-04-05 15:10:24.771239,0
4027,7996783,20,data class,none,0,2019-04-05 15:10:24.771703,0
7127,7997206,5,long method,none,0,2019-05-24 11:40:55.552697,0
7128,7997206,5,feature envy,none,0,2019-05-24 11:40:55.553173,0
1707,7997794,4,blob,none,0,2019-03-29 14:12:47.293903,0
1708,7997794,4,data class,none,0,2019-03-29 14:12:47.359908,0
3334,7998319,1,blob,none,0,2019-04-05 12:54:09.728140,0
3335,7998319,1,data class,none,0,2019-04-05 12:54:09.728746,0
4475,8000801,5,data class,none,0,2019-04-12 12:52:23.585765,0
4476,8000801,5,blob,none,0,2019-04-12 12:52:23.590901,0
7879,8001101,3,data class,major,2,2019-07-17 19:26:34.126693,0
7880,8001101,3,blob,none,0,2019-07-17 19:26:34.127612,0
14273,8001101,5,blob,none,0,2019-09-04 13:37:23.272170,1
14274,8001101,5,data class,none,0,2019-09-04 13:37:23.272789,1
14329,8001101,4,data class,none,0,2019-09-08 20:51:40.647480,1
14330,8001101,4,blob,none,0,2019-09-08 20:51:40.654318,1
6837,8001801,3,long method,none,0,2019-05-20 09:43:57.410471,0
6838,8001801,3,feature envy,none,0,2019-05-20 09:43:57.412198,0
4773,8002487,20,blob,none,0,2019-04-12 13:24:40.373398,0
4774,8002487,20,data class,none,0,2019-04-12 13:24:40.374252,0
1713,8003657,5,blob,none,0,2019-03-29 14:13:28.862373,0
1714,8003657,5,data class,none,0,2019-03-29 14:13:28.894152,0
9146,8003697,20,blob,none,0,2019-07-23 14:55:14.501297,0
9147,8003697,20,data class,none,0,2019-07-23 14:55:14.501816,0
1729,8004086,1,blob,none,0,2019-03-29 14:14:54.884621,0
1730,8004086,1,data class,major,2,2019-03-29 14:14:54.969722,0
10587,8004086,13,blob,minor,1,2019-07-26 12:29:12.614410,1
10588,8004086,13,data class,none,0,2019-07-26 12:29:12.615339,1
11368,8004086,3,data class,minor,1,2019-08-04 22:42:51.523919,1
11369,8004086,3,blob,major,2,2019-08-04 22:42:51.525623,1
13813,8004086,15,blob,none,0,2019-09-01 15:53:29.355365,1
13814,8004086,15,data class,none,0,2019-09-01 15:53:29.365320,1
8967,8007508,15,long method,none,0,2019-07-21 12:57:08.999201,0
8968,8007508,15,feature envy,none,0,2019-07-21 12:57:08.999957,0
4355,8007538,5,long method,none,0,2019-04-12 12:10:02.333003,0
4356,8007538,5,feature envy,none,0,2019-04-12 12:10:02.335526,0
4032,8008116,20,data class,none,0,2019-04-05 15:12:15.420542,0
4033,8008116,20,blob,none,0,2019-04-05 15:12:15.421073,0
3737,8008599,20,feature envy,none,0,2019-04-05 13:22:18.709364,0
3738,8008599,20,long method,none,0,2019-04-05 13:22:18.709616,0
4481,8008638,5,feature envy,none,0,2019-04-12 12:54:35.422510,0
4482,8008638,5,long method,none,0,2019-04-12 12:54:35.429027,0
1711,8009118,10,long method,none,0,2019-03-29 14:13:23.657752,0
1712,8009118,10,feature envy,none,0,2019-03-29 14:13:23.658168,0
1715,8009299,10,long method,none,0,2019-03-29 14:13:42.905858,0
1716,8009299,10,feature envy,none,0,2019-03-29 14:13:42.935649,0
1721,8009401,4,blob,none,0,2019-03-29 14:14:35.061420,0
1722,8009401,4,data class,none,0,2019-03-29 14:14:35.145954,0
8687,8011549,1,data class,none,0,2019-07-19 14:29:25.036757,0
8688,8011549,1,blob,none,0,2019-07-19 14:29:25.038667,0
3322,8017375,20,blob,none,0,2019-04-05 12:53:31.081649,0
3323,8017375,20,data class,none,0,2019-04-05 12:53:31.084844,0
1717,8017975,5,long method,none,0,2019-03-29 14:14:00.708599,0
1718,8017975,5,feature envy,none,0,2019-03-29 14:14:00.712398,0
7495,8018535,4,data class,none,0,2019-05-28 21:09:19.303804,0
7496,8018535,4,blob,none,0,2019-05-28 21:09:19.311696,0
